6.160000e+01 1.499784e+01 2.247198e+02
6.170000e+01 1.955955e+01 2.246982e+02
6.180000e+01 6.372290e+01 2.246906e+02
6.190000e+01 1.919610e+01 2.247084e+02
6.200000e+01 1.491555e+01 2.247349e+02
6.210000e+01 1.404813e+01 2.247425e+02
6.220000e+01 1.563677e+01 2.247214e+02
6.230000e+01 2.058111e+01 2.246889e+02
6.240000e+01 3.901647e+01 2.246765e+02
6.250000e+01 3.463037e+01 2.247063e+02
6.260000e+01 1.851250e+01 2.247758e+02
6.270000e+01 1.361224e+01 2.248622e+02
6.280000e+01 1.200599e+01 2.249393e+02
6.290000e+01 1.317034e+01 2.250050e+02
6.300000e+01 3.166318e+01 2.250830e+02
6.310000e+01 1.072695e+01 2.251968e+02
6.320000e+01 7.597973e+00 2.252370e+02
6.330000e+01 6.477431e+00 2.251327e+02
6.340000e+01 6.620186e+00 2.252571e+02
6.350000e+01 8.614060e+00 2.255666e+02
6.360000e+01 1.044012e+01 2.256964e+02
6.370000e+01 5.676541e+00 2.251160e+02
6.380000e+01 4.245271e+00 2.228480e+02
6.390000e+01 3.865664e+00 2.215067e+02
6.400000e+01 4.263385e+00 2.231350e+02
6.410000e+01 6.892948e+00 2.261957e+02
6.420000e+01 4.535050e+00 2.241886e+02
6.430000e+01 2.894549e+00 2.142871e+02
6.440000e+01 2.338811e+00 2.051459e+02
6.450000e+01 2.292966e+00 2.042758e+02
6.460000e+01 2.839799e+00 2.141680e+02
6.470000e+01 4.093285e+00 2.241802e+02
6.480000e+01 1.983388e+00 1.964506e+02
6.490000e+01 1.442471e+00 1.740758e+02
6.500000e+01 1.272133e+00 1.642159e+02
6.510000e+01 1.372349e+00 1.704882e+02
6.520000e+01 2.245567e+00 2.053023e+02
6.530000e+01 1.372330e+00 1.709570e+02
6.540000e+01 8.990092e-01 1.358073e+02
6.550000e+01 7.342266e-01 1.192610e+02
6.560000e+01 7.118916e-01 1.169067e+02
6.570000e+01 8.764416e-01 1.343561e+02
6.580000e+01 9.748234e-01 1.438877e+02
6.590000e+01 5.697151e-01 1.000596e+02
6.600000e+01 4.485527e-01 8.343036e+01
6.610000e+01 4.082253e-01 7.749297e+01
6.620000e+01 4.332178e-01 8.139624e+01
6.630000e+01 1.093503e+00 1.606511e+02
6.640000e+01 3.699636e-01 7.180272e+01
6.650000e+01 2.894871e-01 5.852175e+01
6.660000e+01 2.576790e-01 5.302280e+01
6.670000e+01 2.533985e-01 5.233736e+01
6.680000e+01 2.997591e-01 6.068498e+01
6.690000e+01 2.511095e-01 5.207097e+01
6.700000e+01 1.996627e-01 4.259051e+01
6.710000e+01 1.794634e-01 3.878592e+01
6.720000e+01 1.720309e-01 3.740350e+01
6.730000e+01 1.774881e-01 3.851517e+01
6.740000e+01 1.848412e-01 4.006595e+01
6.750000e+01 1.482560e-01 3.281052e+01
6.760000e+01 1.356146e-01 3.030468e+01
6.770000e+01 1.290179e-01 2.900256e+01
6.780000e+01 1.260930e-01 2.842594e+01
6.790000e+01 1.947628e-01 4.403922e+01
6.800000e+01 1.157577e-01 2.635125e+01
6.810000e+01 1.086279e-01 2.489625e+01
6.820000e+01 1.042046e-01 2.399709e+01
